"","datetime","date","air_temperature","air_temperature_qc_agg","air_temperature_qc_tests"
"3965",2017-06-15 04:00:00,2017-06-15,17.330735,1,NA
"3966",2017-06-15 05:00:00,2017-06-15,16.360225,1,NA
"3967",2017-06-15 06:00:00,2017-06-15,15.58945,1,NA
"3968",2017-06-15 07:00:00,2017-06-15,14.70908,1,NA
"3969",2017-06-15 08:00:00,2017-06-15,13.51844,1,NA
"3970",2017-06-15 09:00:00,2017-06-15,13.12033,1,NA
"3971",2017-06-15 10:00:00,2017-06-15,12.79864,1,NA
"3972",2017-06-15 11:00:00,2017-06-15,12.4694,1,NA
"3973",2017-06-15 12:00:00,2017-06-15,12.19206,1,NA
"3974",2017-06-15 13:00:00,2017-06-15,12.73794,1,NA
"3975",2017-06-15 14:00:00,2017-06-15,14.17496,1,NA
"3976",2017-06-15 15:00:00,2017-06-15,14.69056,1,NA
"3977",2017-06-15 16:00:00,2017-06-15,15.69462,1,NA
"3978",2017-06-15 17:00:00,2017-06-15,17.104115,1,NA
"3979",2017-06-15 18:00:00,2017-06-15,17.35635,1,NA
"3980",2017-06-15 19:00:00,2017-06-15,18.26451,1,NA
"3981",2017-06-15 20:00:00,NA,NA,NA,NA
"3982",2017-06-15 21:00:00,2017-06-15,21.514175,1,NA
"3983",2017-06-15 22:00:00,2017-06-15,22.3333,1,NA
"3984",2017-06-15 23:00:00,2017-06-15,23.78422,1,NA
"3985",2017-06-16 00:00:00,2017-06-16,25.15128,1,NA
"3986",2017-06-16 01:00:00,2017-06-16,23.631555,1,NA
"3987",2017-06-16 02:00:00,2017-06-16,21.48082,1,NA
"3988",2017-06-16 03:00:00,2017-06-16,21.146715,1,NA
"3989",2017-06-16 04:00:00,2017-06-16,20.55408,1,NA
"3990",2017-06-16 05:00:00,NA,NA,NA,NA
"3991",2017-06-16 06:00:00,2017-06-16,17.79975,1,NA
"3992",2017-06-16 07:00:00,2017-06-16,17.821965,1,NA
"3993",2017-06-16 08:00:00,2017-06-16,17.656685,1,NA
"3994",2017-06-16 09:00:00,2017-06-16,17.07257,1,NA
"3995",2017-06-16 10:00:00,2017-06-16,15.93622,1,NA
"3996",2017-06-16 11:00:00,2017-06-16,15.851415,1,NA
"3997",2017-06-16 12:00:00,2017-06-16,15.572355,1,NA
"3998",2017-06-16 13:00:00,2017-06-16,16.33587,1,NA
"3999",2017-06-16 14:00:00,2017-06-16,17.2173,1,NA
"4000",2017-06-16 15:00:00,2017-06-16,18.717495,1,NA
"4001",2017-06-16 16:00:00,2017-06-16,18.813445,1,NA
"4002",2017-06-16 17:00:00,2017-06-16,19.70722,1,NA
"4003",2017-06-16 18:00:00,2017-06-16,21.01421,1,NA
"4004",2017-06-16 19:00:00,2017-06-16,21.30784,1,NA
"4005",2017-06-16 20:00:00,2017-06-16,22.747485,1,NA
"4006",2017-06-16 21:00:00,2017-06-16,23.19451,1,NA
"4007",2017-06-16 22:00:00,2017-06-16,24.42622,1,NA
"4008",2017-06-16 23:00:00,2017-06-16,24.05354,1,NA
"4009",2017-06-17 00:00:00,2017-06-17,23.43686,1,NA
"4010",2017-06-17 01:00:00,2017-06-17,24.13608,1,NA
"4011",2017-06-17 02:00:00,2017-06-17,22.69895,1,NA
"4012",2017-06-17 03:00:00,2017-06-17,20.542725,1,NA
"4013",2017-06-17 04:00:00,2017-06-17,20.352045,1,NA
"4014",2017-06-17 05:00:00,2017-06-17,20.28855,1,NA
"4015",2017-06-17 06:00:00,2017-06-17,20.09446,1,NA
"4016",2017-06-17 07:00:00,2017-06-17,19.051315,1,NA
"4017",2017-06-17 08:00:00,2017-06-17,18.07801,1,NA
"4018",2017-06-17 09:00:00,2017-06-17,17.4707,1,NA
"4019",2017-06-17 10:00:00,2017-06-17,16.86906,1,NA
"4020",2017-06-17 11:00:00,2017-06-17,16.42808,1,NA
"4021",2017-06-17 12:00:00,2017-06-17,16.19676,1,NA
"4022",2017-06-17 13:00:00,2017-06-17,16.825805,1,NA
"4023",2017-06-17 14:00:00,2017-06-17,17.85797,1,NA
"4024",2017-06-17 15:00:00,2017-06-17,17.70511,1,NA
"4025",2017-06-17 16:00:00,2017-06-17,19.06891,1,NA
"4026",2017-06-17 17:00:00,2017-06-17,20.21101,1,NA
"4027",2017-06-17 18:00:00,2017-06-17,20.860815,1,NA
"4028",2017-06-17 19:00:00,2017-06-17,21.79264,1,NA
"4029",2017-06-17 20:00:00,2017-06-17,22.833015,1,NA
"4030",2017-06-17 21:00:00,2017-06-17,24.98987,1,NA
"4031",2017-06-17 22:00:00,2017-06-17,25.27264,1,NA
"4032",2017-06-17 23:00:00,2017-06-17,25.01411,1,NA
"4033",2017-06-18 00:00:00,2017-06-18,25.224845,1,NA
"4034",2017-06-18 01:00:00,2017-06-18,24.00713,1,NA
"4035",2017-06-18 02:00:00,2017-06-18,21.263225,1,NA
"4036",2017-06-18 03:00:00,2017-06-18,20.64043,1,NA
"4037",2017-06-18 04:00:00,2017-06-18,20.419285,1,NA
"4038",2017-06-18 05:00:00,2017-06-18,20.23729,1,NA
"4039",2017-06-18 06:00:00,2017-06-18,19.81667,1,NA
"4040",2017-06-18 07:00:00,2017-06-18,19.372665,1,NA
"4041",2017-06-18 08:00:00,2017-06-18,18.91827,1,NA
"4042",2017-06-18 09:00:00,2017-06-18,19.25737,1,NA
"4043",2017-06-18 10:00:00,2017-06-18,18.78345,1,NA
"4044",2017-06-18 11:00:00,2017-06-18,19.29373,1,NA
"4045",2017-06-18 12:00:00,2017-06-18,18.5637,1,NA
"4046",2017-06-18 13:00:00,2017-06-18,19.61584,1,NA
"4047",2017-06-18 14:00:00,2017-06-18,19.42933,1,NA
"4048",2017-06-18 15:00:00,2017-06-18,20.61451,1,NA
"4049",2017-06-18 16:00:00,2017-06-18,21.97622,1,NA
"4050",2017-06-18 17:00:00,2017-06-18,21.280515,1,NA
"4051",2017-06-18 18:00:00,2017-06-18,24.4107,1,NA
"4052",2017-06-18 19:00:00,2017-06-18,25.504365,1,NA
"4053",2017-06-18 20:00:00,2017-06-18,25.475015,1,NA
"4054",2017-06-18 21:00:00,2017-06-18,25.602505,1,NA
"4055",2017-06-18 22:00:00,2017-06-18,30.42017,1,NA
"4056",2017-06-18 23:00:00,2017-06-18,29.23554,1,NA
"4057",2017-06-19 00:00:00,2017-06-19,28.46646,1,NA
"4058",2017-06-19 01:00:00,2017-06-19,27.62016,1,NA
"4059",2017-06-19 02:00:00,2017-06-19,25.94808,1,NA
"4060",2017-06-19 03:00:00,2017-06-19,20.47828,1,NA
"4061",2017-06-19 04:00:00,2017-06-19,19.08394,1,NA
"4062",2017-06-19 05:00:00,2017-06-19,17.79415,1,NA
"4063",2017-06-19 06:00:00,2017-06-19,16.5678,1,NA
"4064",2017-06-19 07:00:00,2017-06-19,17.208265,1,NA
"4065",2017-06-19 08:00:00,2017-06-19,18.72693,1,NA
"4066",2017-06-19 09:00:00,2017-06-19,19.06028,1,NA
"4067",2017-06-19 10:00:00,2017-06-19,18.21229,1,NA
"4068",2017-06-19 11:00:00,2017-06-19,17.6152,1,NA
"4069",2017-06-19 12:00:00,2017-06-19,17.37785,1,NA
"4070",2017-06-19 13:00:00,2017-06-19,17.25915,1,NA
"4071",2017-06-19 14:00:00,2017-06-19,17.23434,1,NA
"4072",2017-06-19 15:00:00,2017-06-19,17.42626,1,NA
"4073",2017-06-19 16:00:00,2017-06-19,18.07055,1,NA
"4074",2017-06-19 17:00:00,2017-06-19,18.71292,1,NA
"4075",2017-06-19 18:00:00,2017-06-19,20.72114,1,NA
"4076",2017-06-19 19:00:00,2017-06-19,22.6737,1,NA
"4077",2017-06-19 20:00:00,2017-06-19,23.17311,1,NA
"4078",2017-06-19 21:00:00,2017-06-19,23.80864,1,NA
"4079",2017-06-19 22:00:00,2017-06-19,23.65179,1,NA
"4080",2017-06-19 23:00:00,2017-06-19,23.80423,1,NA
"4081",2017-06-20 00:00:00,2017-06-20,24.243105,1,NA
"4082",2017-06-20 01:00:00,2017-06-20,22.95584,1,NA
"4083",2017-06-20 02:00:00,2017-06-20,18.219185,1,NA
"4084",2017-06-20 03:00:00,2017-06-20,16.45638,1,NA
"4085",2017-06-20 04:00:00,2017-06-20,14.83336,1,NA
"4086",2017-06-20 05:00:00,2017-06-20,13.83048,1,NA
"4087",2017-06-20 06:00:00,2017-06-20,14.140285,1,NA
"4088",2017-06-20 07:00:00,2017-06-20,14.43525,1,NA
"4089",2017-06-20 08:00:00,2017-06-20,13.82654,1,NA
"4090",2017-06-20 09:00:00,2017-06-20,13.59295,1,NA
"4091",2017-06-20 10:00:00,2017-06-20,13.93415,1,NA
"4092",2017-06-20 11:00:00,2017-06-20,13.375305,1,NA
"4093",2017-06-20 12:00:00,2017-06-20,13.291225,1,NA
"4094",2017-06-20 13:00:00,2017-06-20,13.71462,1,NA
"4095",2017-06-20 14:00:00,2017-06-20,15.25026,1,NA
"4096",2017-06-20 15:00:00,2017-06-20,15.495475,1,NA
"4097",2017-06-20 16:00:00,2017-06-20,15.93852,1,NA
"4098",2017-06-20 17:00:00,2017-06-20,16.714415,1,NA
"4099",2017-06-20 18:00:00,2017-06-20,16.900675,1,NA
"4100",2017-06-20 19:00:00,2017-06-20,17.79927,1,NA
"4101",2017-06-20 20:00:00,2017-06-20,22.1785,1,NA
"4102",2017-06-20 21:00:00,2017-06-20,22.70961,1,NA
"4103",2017-06-20 22:00:00,2017-06-20,23.25607,1,NA
"4104",2017-06-20 23:00:00,2017-06-20,18.81161,1,NA
"4105",2017-06-21 00:00:00,2017-06-21,17.50842,1,NA
"4106",2017-06-21 01:00:00,2017-06-21,17.278735,1,NA
"4107",2017-06-21 02:00:00,2017-06-21,16.56953,1,NA
"4108",2017-06-21 03:00:00,2017-06-21,15.66438,1,NA
"4109",2017-06-21 04:00:00,2017-06-21,13.50435,1,NA
"4110",2017-06-21 05:00:00,2017-06-21,12.82478,1,NA
"4111",2017-06-21 06:00:00,2017-06-21,12.483375,1,NA
"4112",2017-06-21 07:00:00,2017-06-21,12.25721,1,NA
"4113",2017-06-21 08:00:00,2017-06-21,12.32517,1,NA
"4114",2017-06-21 09:00:00,2017-06-21,11.98573,1,NA
"4115",2017-06-21 10:00:00,2017-06-21,11.467955,1,NA
"4116",2017-06-21 11:00:00,2017-06-21,11.21371,1,NA
"4117",2017-06-21 12:00:00,2017-06-21,11.14581,1,NA
"4118",2017-06-21 13:00:00,2017-06-21,11.29858,1,NA
"4119",2017-06-21 14:00:00,NA,NA,NA,NA
"4120",2017-06-21 15:00:00,2017-06-21,13.58919,1,NA
"4121",2017-06-21 16:00:00,2017-06-21,14.36812,1,NA
"4122",2017-06-21 17:00:00,2017-06-21,14.86713,1,NA
"4123",2017-06-21 18:00:00,2017-06-21,15.628265,1,NA
"4124",2017-06-21 19:00:00,2017-06-21,18.70576,1,NA
"4125",2017-06-21 20:00:00,2017-06-21,18.85186,1,NA
"4126",2017-06-21 21:00:00,2017-06-21,20.114405,1,NA
"4127",2017-06-21 22:00:00,2017-06-21,21.114915,1,NA
"4128",2017-06-21 23:00:00,2017-06-21,20.71529,1,NA
"4129",2017-06-22 00:00:00,2017-06-22,20.69798,1,NA
"4130",2017-06-22 01:00:00,2017-06-22,21.89427,1,NA
"4131",2017-06-22 02:00:00,2017-06-22,20.88533,1,NA
"4132",2017-06-22 03:00:00,2017-06-22,19.812365,1,NA
"4133",2017-06-22 04:00:00,2017-06-22,17.39043,1,NA
"4134",2017-06-22 05:00:00,2017-06-22,15.27429,1,NA
"4135",2017-06-22 06:00:00,2017-06-22,16.241895,1,NA
"4136",2017-06-22 07:00:00,2017-06-22,15.639185,1,NA
"4137",2017-06-22 08:00:00,2017-06-22,15.65733,1,NA
"4138",2017-06-22 09:00:00,2017-06-22,16.03107,1,NA
"4139",2017-06-22 10:00:00,2017-06-22,16.16651,1,NA
"4140",2017-06-22 11:00:00,2017-06-22,16.099515,1,NA
"4141",2017-06-22 12:00:00,2017-06-22,16.23495,1,NA
"4142",2017-06-22 13:00:00,2017-06-22,16.2695,1,NA
"4143",2017-06-22 14:00:00,2017-06-22,17.88561,1,NA
"4144",2017-06-22 15:00:00,2017-06-22,18.83822,1,NA
"4145",2017-06-22 16:00:00,2017-06-22,18.35596,1,NA
"4146",2017-06-22 17:00:00,2017-06-22,21.39891,1,NA
"4147",2017-06-22 18:00:00,2017-06-22,22.34759,1,NA
"4148",2017-06-22 19:00:00,2017-06-22,22.85572,1,NA
"4149",2017-06-22 20:00:00,2017-06-22,21.50471,1,NA
"4150",2017-06-22 21:00:00,2017-06-22,22.526445,1,NA
"4151",2017-06-22 22:00:00,2017-06-22,22.00233,1,NA
"4152",2017-06-22 23:00:00,2017-06-22,22.028575,1,NA
"4153",2017-06-23 00:00:00,2017-06-23,21.08099,1,NA
"4154",2017-06-23 01:00:00,2017-06-23,17.44065,1,NA
"4155",2017-06-23 02:00:00,2017-06-23,18.34045,1,NA
"4156",2017-06-23 03:00:00,2017-06-23,18.341795,1,NA
"4157",2017-06-23 04:00:00,2017-06-23,17.17205,1,NA
"4158",2017-06-23 05:00:00,2017-06-23,16.377195,1,NA
"4159",2017-06-23 06:00:00,2017-06-23,15.85787,1,NA
"4160",2017-06-23 07:00:00,2017-06-23,13.8681,1,NA
"4161",2017-06-23 08:00:00,2017-06-23,13.88645,1,NA
"4162",2017-06-23 09:00:00,2017-06-23,13.79076,1,NA
"4163",2017-06-23 10:00:00,2017-06-23,13.63875,1,NA
"4164",2017-06-23 11:00:00,2017-06-23,13.49324,1,NA
"4165",2017-06-23 12:00:00,2017-06-23,13.41912,1,NA
"4166",2017-06-23 13:00:00,2017-06-23,13.50402,1,NA
"4167",2017-06-23 14:00:00,2017-06-23,13.69871,1,NA
"4168",2017-06-23 15:00:00,NA,NA,NA,NA
"4169",2017-06-23 16:00:00,2017-06-23,15.47831,1,NA
"4170",2017-06-23 17:00:00,2017-06-23,16.34777,1,NA
"4171",2017-06-23 18:00:00,2017-06-23,17.036165,1,NA
"4172",2017-06-23 19:00:00,2017-06-23,17.5616,1,NA
"4173",2017-06-23 20:00:00,2017-06-23,18.51869,1,NA
"4174",2017-06-23 21:00:00,2017-06-23,19.3424,1,NA
"4175",2017-06-23 22:00:00,2017-06-23,18.77969,1,NA
"4176",2017-06-23 23:00:00,2017-06-23,18.25426,1,NA
"4177",2017-06-24 00:00:00,2017-06-24,17.94918,1,NA
"4178",2017-06-24 01:00:00,2017-06-24,17.37586,1,NA
"4179",2017-06-24 02:00:00,2017-06-24,15.40988,1,NA
"4180",2017-06-24 03:00:00,2017-06-24,14.834015,1,NA
"4181",2017-06-24 04:00:00,2017-06-24,14.250565,1,NA
"4182",2017-06-24 05:00:00,2017-06-24,14.020465,1,NA
"4183",2017-06-24 06:00:00,2017-06-24,13.824415,1,NA
"4184",2017-06-24 07:00:00,2017-06-24,13.77478,1,NA
"4185",2017-06-24 08:00:00,2017-06-24,13.77489,1,NA
"4186",2017-06-24 09:00:00,2017-06-24,13.63836,1,NA
"4187",2017-06-24 10:00:00,2017-06-24,13.541695,1,NA
"4188",2017-06-24 11:00:00,2017-06-24,13.353845,1,NA
"4189",2017-06-24 12:00:00,2017-06-24,13.27312,1,NA
"4190",2017-06-24 13:00:00,2017-06-24,13.27303,1,NA
"4191",2017-06-24 14:00:00,2017-06-24,13.42701,1,NA
"4192",2017-06-24 15:00:00,NA,NA,NA,NA
"4193",2017-06-24 16:00:00,2017-06-24,16.29245,1,NA
"4194",2017-06-24 17:00:00,2017-06-24,17.13129,1,NA
"4195",2017-06-24 18:00:00,2017-06-24,17.71286,1,NA
"4196",2017-06-24 19:00:00,2017-06-24,17.8278,1,NA
"4197",2017-06-24 20:00:00,2017-06-24,17.384155,1,NA
"4198",2017-06-24 21:00:00,2017-06-24,17.0871,1,NA
"4199",2017-06-24 22:00:00,2017-06-24,17.46014,1,NA
"4200",2017-06-24 23:00:00,2017-06-24,18.01754,1,NA
"4201",2017-06-25 00:00:00,2017-06-25,17.84771,1,NA
"4202",2017-06-25 01:00:00,2017-06-25,15.289525,1,NA
"4203",2017-06-25 02:00:00,2017-06-25,14.748975,1,NA
"4204",2017-06-25 03:00:00,2017-06-25,14.385645,1,NA
"4205",2017-06-25 04:00:00,2017-06-25,14.13501,1,NA
"4206",2017-06-25 05:00:00,2017-06-25,13.83437,1,NA
"4207",2017-06-25 06:00:00,2017-06-25,13.855105,1,NA
"4208",2017-06-25 07:00:00,2017-06-25,13.60575,1,NA
"4209",2017-06-25 08:00:00,2017-06-25,13.32542,1,NA
"4210",2017-06-25 09:00:00,2017-06-25,13.290555,1,NA
"4211",2017-06-25 10:00:00,2017-06-25,13.272325,1,NA
"4212",2017-06-25 11:00:00,2017-06-25,13.24057,1,NA
"4213",2017-06-25 12:00:00,2017-06-25,13.23947,1,NA
"4214",2017-06-25 13:00:00,2017-06-25,13.24041,1,NA
"4215",2017-06-25 14:00:00,2017-06-25,13.60608,1,NA
"4216",2017-06-25 15:00:00,2017-06-25,13.8005,1,NA
"4217",2017-06-25 16:00:00,2017-06-25,14.139,1,NA
"4218",2017-06-25 17:00:00,2017-06-25,15.376595,1,NA
"4219",2017-06-25 18:00:00,2017-06-25,16.68244,1,NA
"4220",2017-06-25 19:00:00,2017-06-25,17.307575,1,NA
"4221",2017-06-25 20:00:00,2017-06-25,17.79927,1,NA
"4222",2017-06-25 21:00:00,2017-06-25,18.18863,1,NA
"4223",2017-06-25 22:00:00,2017-06-25,18.608085,1,NA
"4224",2017-06-25 23:00:00,2017-06-25,18.04373,1,NA
"4225",2017-06-26 00:00:00,2017-06-26,17.772495,1,NA
"4226",2017-06-26 01:00:00,2017-06-26,17.27035,1,NA
"4227",2017-06-26 02:00:00,NA,NA,NA,NA
"4228",2017-06-26 03:00:00,2017-06-26,14.959365,1,NA
"4229",2017-06-26 04:00:00,2017-06-26,14.67805,1,NA
"4230",2017-06-26 05:00:00,2017-06-26,14.66575,1,NA
"4231",2017-06-26 06:00:00,2017-06-26,14.37732,1,NA
"4232",2017-06-26 07:00:00,2017-06-26,14.27976,1,NA
"4233",2017-06-26 08:00:00,2017-06-26,14.28455,1,NA
"4234",2017-06-26 09:00:00,2017-06-26,14.43745,1,NA
"4235",2017-06-26 10:00:00,2017-06-26,14.64882,1,NA
"4236",2017-06-26 11:00:00,2017-06-26,14.61489,1,NA
"4237",2017-06-26 12:00:00,2017-06-26,14.05802,1,NA
"4238",2017-06-26 13:00:00,2017-06-26,14.9235,1,NA
"4239",2017-06-26 14:00:00,2017-06-26,15.54805,1,NA
"4240",2017-06-26 15:00:00,2017-06-26,15.88557,1,NA
"4241",2017-06-26 16:00:00,2017-06-26,16.35564,1,NA
"4242",2017-06-26 17:00:00,2017-06-26,16.78203,1,NA
"4243",2017-06-26 18:00:00,2017-06-26,17.62257,1,NA
"4244",2017-06-26 19:00:00,2017-06-26,18.18655,1,NA
"4245",2017-06-26 20:00:00,2017-06-26,19.45765,1,NA
"4246",2017-06-26 21:00:00,2017-06-26,19.71189,1,NA
"4247",2017-06-26 22:00:00,2017-06-26,20.28816,1,NA
"4248",2017-06-26 23:00:00,2017-06-26,20.43488,1,NA
"4249",2017-06-27 00:00:00,2017-06-27,19.84246,1,NA
"4250",2017-06-27 01:00:00,NA,NA,NA,NA
"4251",2017-06-27 02:00:00,2017-06-27,17.66153,1,NA
"4252",2017-06-27 03:00:00,2017-06-27,16.80759,1,NA
"4253",2017-06-27 04:00:00,2017-06-27,15.648895,1,NA
"4254",2017-06-27 05:00:00,2017-06-27,15.251305,1,NA
"4255",2017-06-27 06:00:00,2017-06-27,15.02205,1,NA
"4256",2017-06-27 07:00:00,2017-06-27,14.71665,1,NA
"4257",2017-06-27 08:00:00,2017-06-27,14.470985,1,NA
"4258",2017-06-27 09:00:00,2017-06-27,14.06895,1,NA
"4259",2017-06-27 10:00:00,2017-06-27,14.24742,1,NA
"4260",2017-06-27 11:00:00,2017-06-27,13.98872,1,NA
"4261",2017-06-27 12:00:00,2017-06-27,14.00027,1,NA
"4262",2017-06-27 13:00:00,2017-06-27,14.15696,1,NA
"4263",2017-06-27 14:00:00,2017-06-27,14.47916,1,NA
"4264",2017-06-27 15:00:00,2017-06-27,15.27503,1,NA
"4265",2017-06-27 16:00:00,2017-06-27,15.29919,1,NA
"4266",2017-06-27 17:00:00,2017-06-27,15.48595,1,NA
"4267",2017-06-27 18:00:00,2017-06-27,15.74098,1,NA
"4268",2017-06-27 19:00:00,2017-06-27,17.6269,1,NA
"4269",2017-06-27 20:00:00,2017-06-27,18.336635,1,NA
"4270",2017-06-27 21:00:00,2017-06-27,19.64446,1,NA
"4271",2017-06-27 22:00:00,2017-06-27,19.980925,1,NA
"4272",2017-06-27 23:00:00,2017-06-27,18.777625,1,NA
"4273",2017-06-28 00:00:00,2017-06-28,17.92267,1,NA
"4274",2017-06-28 01:00:00,2017-06-28,16.98036,1,NA
"4275",2017-06-28 02:00:00,2017-06-28,16.06984,1,NA
"4276",2017-06-28 03:00:00,2017-06-28,14.40095,1,NA
"4277",2017-06-28 04:00:00,2017-06-28,13.868075,1,NA
"4278",2017-06-28 05:00:00,2017-06-28,13.567965,1,NA
"4279",2017-06-28 06:00:00,2017-06-28,13.442175,1,NA
"4280",2017-06-28 07:00:00,2017-06-28,13.22301,1,NA
"4281",2017-06-28 08:00:00,2017-06-28,12.96677,1,NA
"4282",2017-06-28 09:00:00,2017-06-28,12.783395,1,NA
"4283",2017-06-28 10:00:00,2017-06-28,12.673095,1,NA
"4284",2017-06-28 11:00:00,2017-06-28,12.443975,1,NA
"4285",2017-06-28 12:00:00,2017-06-28,12.511865,1,NA
"4286",2017-06-28 13:00:00,2017-06-28,12.528295,1,NA
"4287",2017-06-28 14:00:00,2017-06-28,12.67675,1,NA
"4288",2017-06-28 15:00:00,2017-06-28,12.92838,1,NA
"4289",2017-06-28 16:00:00,2017-06-28,12.99065,1,NA
"4290",2017-06-28 17:00:00,2017-06-28,13.28446,1,NA
"4291",2017-06-28 18:00:00,2017-06-28,13.38438,1,NA
"4292",2017-06-28 19:00:00,2017-06-28,13.570835,1,NA
"4293",2017-06-28 20:00:00,2017-06-28,13.96083,1,NA
"4294",2017-06-28 21:00:00,2017-06-28,16.965735,1,NA
"4295",2017-06-28 22:00:00,2017-06-28,17.52631,1,NA
"4296",2017-06-28 23:00:00,2017-06-28,17.456285,1,NA
"4297",2017-06-29 00:00:00,2017-06-29,17.82861,1,NA
"4298",2017-06-29 01:00:00,2017-06-29,18.22926,1,NA
"4299",2017-06-29 02:00:00,2017-06-29,17.08286,1,NA
"4300",2017-06-29 03:00:00,2017-06-29,15.07598,1,NA
"4301",2017-06-29 04:00:00,2017-06-29,14.59036,1,NA
"4302",2017-06-29 05:00:00,2017-06-29,14.02589,1,NA
"4303",2017-06-29 06:00:00,2017-06-29,13.68215,1,NA
"4304",2017-06-29 07:00:00,2017-06-29,13.30956,1,NA
"4305",2017-06-29 08:00:00,2017-06-29,12.80039,1,NA
"4306",2017-06-29 09:00:00,2017-06-29,12.33405,1,NA
"4307",2017-06-29 10:00:00,2017-06-29,12.15582,1,NA
"4308",2017-06-29 11:00:00,2017-06-29,11.85876,1,NA
"4309",2017-06-29 12:00:00,2017-06-29,11.77388,1,NA
"4310",2017-06-29 13:00:00,2017-06-29,11.671615,1,NA
"4311",2017-06-29 14:00:00,2017-06-29,11.850185,1,NA
"4312",2017-06-29 15:00:00,2017-06-29,11.96809,1,NA
"4313",2017-06-29 16:00:00,2017-06-29,12.24774,1,NA
"4314",2017-06-29 17:00:00,2017-06-29,12.44351,1,NA
"4315",2017-06-29 18:00:00,2017-06-29,12.541685,1,NA
"4316",2017-06-29 19:00:00,2017-06-29,14.43597,1,NA
"4317",2017-06-29 20:00:00,2017-06-29,14.24712,1,NA
"4318",2017-06-29 21:00:00,2017-06-29,14.756475,1,NA
"4319",2017-06-29 22:00:00,2017-06-29,17.09706,1,NA
"4320",2017-06-29 23:00:00,2017-06-29,20.20602,1,NA
"4321",2017-06-30 00:00:00,2017-06-30,20.29991,1,NA
"4322",2017-06-30 01:00:00,2017-06-30,20.00409,1,NA
"4323",2017-06-30 02:00:00,NA,NA,NA,NA
"4324",2017-06-30 03:00:00,2017-06-30,14.96898,1,NA
"4325",2017-06-30 04:00:00,2017-06-30,14.19959,1,NA
"4326",2017-06-30 05:00:00,2017-06-30,13.48565,1,NA
"4327",2017-06-30 06:00:00,2017-06-30,12.90103,1,NA
"4328",2017-06-30 07:00:00,2017-06-30,12.620655,1,NA
"4329",2017-06-30 08:00:00,2017-06-30,12.24037,1,NA
"4330",2017-06-30 09:00:00,2017-06-30,11.972465,1,NA
"4331",2017-06-30 10:00:00,2017-06-30,11.569395,1,NA
"4332",2017-06-30 11:00:00,2017-06-30,11.45135,1,NA
"4333",2017-06-30 12:00:00,2017-06-30,11.16278,1,NA
"4334",2017-06-30 13:00:00,2017-06-30,10.97606,1,NA
"4335",2017-06-30 14:00:00,2017-06-30,10.89118,1,NA
"4336",2017-06-30 15:00:00,2017-06-30,11.03596,1,NA
"4337",2017-06-30 16:00:00,2017-06-30,11.205285,1,NA
"4338",2017-06-30 17:00:00,2017-06-30,11.40616,1,NA
"4339",2017-06-30 18:00:00,2017-06-30,12.27414,1,NA
"4340",2017-06-30 19:00:00,2017-06-30,12.62982,1,NA
"4341",2017-06-30 20:00:00,NA,NA,NA,NA
"4342",2017-06-30 21:00:00,2017-06-30,16.64861,1,NA
"4343",2017-06-30 22:00:00,2017-06-30,18.87456,1,NA
"4344",2017-06-30 23:00:00,2017-06-30,20.096905,1,NA
"4345",2017-07-01 00:00:00,2017-07-01,19.8448,1,NA
"4346",2017-07-01 01:00:00,2017-07-01,19.31995,1,NA
"4347",2017-07-01 02:00:00,2017-07-01,16.061685,1,NA
"4348",2017-07-01 03:00:00,2017-07-01,16.512235,1,NA
"4349",2017-07-01 04:00:00,2017-07-01,14.316925,1,NA
"4350",2017-07-01 05:00:00,2017-07-01,14.176145,1,NA
"4351",2017-07-01 06:00:00,2017-07-01,13.84933,1,NA
"4352",2017-07-01 07:00:00,2017-07-01,13.34346,1,NA
"4353",2017-07-01 08:00:00,2017-07-01,12.56849,1,NA
"4354",2017-07-01 09:00:00,2017-07-01,12.697845,1,NA
"4355",2017-07-01 10:00:00,2017-07-01,12.26611,1,NA
"4356",2017-07-01 11:00:00,2017-07-01,12.13036,1,NA
"4357",2017-07-01 12:00:00,2017-07-01,11.87698,1,NA
"4358",2017-07-01 13:00:00,2017-07-01,12.20696,1,NA
"4359",2017-07-01 14:00:00,2017-07-01,13.32506,1,NA
"4360",2017-07-01 15:00:00,2017-07-01,13.17641,1,NA
"4361",2017-07-01 16:00:00,2017-07-01,13.473425,1,NA
"4362",2017-07-01 17:00:00,2017-07-01,13.859325,1,NA
"4363",2017-07-01 18:00:00,2017-07-01,14.359595,1,NA
"4364",2017-07-01 19:00:00,2017-07-01,14.76596,1,NA
"4365",2017-07-01 20:00:00,2017-07-01,15.05429,1,NA
"4366",2017-07-01 21:00:00,2017-07-01,15.24086,1,NA
"4367",2017-07-01 22:00:00,NA,NA,NA,NA
"4368",2017-07-01 23:00:00,2017-07-01,17.75559,1,NA
"4369",2017-07-02 00:00:00,2017-07-02,16.23182,1,NA
"4370",2017-07-02 01:00:00,2017-07-02,14.49389,1,NA
"4371",2017-07-02 02:00:00,2017-07-02,13.63039,1,NA
"4372",2017-07-02 03:00:00,2017-07-02,13.20664,1,NA
"4373",2017-07-02 04:00:00,2017-07-02,12.421275,1,NA
"4374",2017-07-02 05:00:00,2017-07-02,12.188565,1,NA
"4375",2017-07-02 06:00:00,2017-07-02,11.951785,1,NA
"4376",2017-07-02 07:00:00,2017-07-02,11.682565,1,NA
