"","datetime","date","salinity","sea_water_practical_salinity_qc_agg","month_yr"
"3714",2017-06-04,2017-06-04,21.525,1,"2017-06"
"3715",2017-06-04,2017-06-04,25.545,1,"2017-06"
"3716",2017-06-04,2017-06-04,23.635,1,"2017-06"
"3717",2017-06-04,2017-06-04,18.4,1,"2017-06"
"3718",2017-06-04,2017-06-04,20.47,1,"2017-06"
"3719",2017-06-04,2017-06-04,19.63,1,"2017-06"
"3720",2017-06-04,2017-06-04,16.49,1,"2017-06"
"3721",2017-06-05,2017-06-05,15.27,1,"2017-06"
"3722",2017-06-05,2017-06-05,15.38,1,"2017-06"
"3723",2017-06-05,2017-06-05,17.935,1,"2017-06"
"3724",2017-06-05,2017-06-05,25.42,3,"2017-06"
"3725",2017-06-05,2017-06-05,26.105,1,"2017-06"
"3726",2017-06-05,2017-06-05,28.465,1,"2017-06"
"3727",2017-06-05,2017-06-05,29.93,1,"2017-06"
"3728",2017-06-05,2017-06-05,29.85,1,"2017-06"
"3729",2017-06-05,2017-06-05,21.46,3,"2017-06"
"3730",2017-06-05,2017-06-05,19.79,3,"2017-06"
"3731",2017-06-05,2017-06-05,16.455,1,"2017-06"
"3732",2017-06-05,2017-06-05,16.485,1,"2017-06"
"3733",2017-06-05,2017-06-05,16.58,1,"2017-06"
"3734",2017-06-05,2017-06-05,15.82,1,"2017-06"
"3735",2017-06-05,2017-06-05,14.24,1,"2017-06"
"3736",2017-06-05,2017-06-05,15.985,1,"2017-06"
"3737",2017-06-05,2017-06-05,18.21,1,"2017-06"
"3738",2017-06-05,2017-06-05,22.645,3,"2017-06"
"3739",2017-06-05,2017-06-05,24.33,3,"2017-06"
"3740",2017-06-05,2017-06-05,27.53,1,"2017-06"
"3741",2017-06-05,2017-06-05,23.5,1,"2017-06"
"3742",2017-06-05,2017-06-05,21.42,1,"2017-06"
"3743",2017-06-05,2017-06-05,20.85,1,"2017-06"
"3744",2017-06-05,2017-06-05,20.85,1,"2017-06"
"3745",2017-06-06,2017-06-06,18.49,1,"2017-06"
"3746",2017-06-06,2017-06-06,18,1,"2017-06"
"3747",2017-06-06,2017-06-06,20.485,1,"2017-06"
"3748",2017-06-06,2017-06-06,20.455,1,"2017-06"
"3749",2017-06-06,2017-06-06,26.74,3,"2017-06"
"3750",2017-06-06,2017-06-06,27.85,1,"2017-06"
"3751",2017-06-06,2017-06-06,30.18,1,"2017-06"
"3752",2017-06-06,2017-06-06,30.4,1,"2017-06"
"3753",2017-06-06,2017-06-06,24.59,3,"2017-06"
"3754",2017-06-06,2017-06-06,23.42,1,"2017-06"
"3755",2017-06-06,2017-06-06,18.125,1,"2017-06"
"3756",2017-06-06,2017-06-06,17.735,1,"2017-06"
"3757",2017-06-06,2017-06-06,16.385,1,"2017-06"
"3758",2017-06-06,2017-06-06,15.28,1,"2017-06"
"3759",2017-06-06,2017-06-06,14.84,1,"2017-06"
"3760",2017-06-06,2017-06-06,16.065,1,"2017-06"
"3761",NA,NA,NA,NA,NA
"3762",2017-06-06,2017-06-06,22.645,2,"2017-06"
"3763",2017-06-06,2017-06-06,27.62,1,"2017-06"
"3764",2017-06-06,2017-06-06,27.855,1,"2017-06"
"3765",2017-06-06,2017-06-06,28.26,1,"2017-06"
"3766",2017-06-06,2017-06-06,28.08,1,"2017-06"
"3767",NA,NA,NA,NA,NA
"3768",NA,NA,NA,NA,NA
"3769",2017-06-07,2017-06-07,21.33,1,"2017-06"
"3770",2017-06-07,2017-06-07,18.74,1,"2017-06"
"3771",2017-06-07,2017-06-07,18.32,1,"2017-06"
"3772",2017-06-07,2017-06-07,20.25,1,"2017-06"
"3773",2017-06-07,2017-06-07,21.9,1,"2017-06"
"3774",2017-06-07,2017-06-07,28.805,2,"2017-06"
"3775",2017-06-07,2017-06-07,29.875,1,"2017-06"
"3776",2017-06-07,2017-06-07,30.67,1,"2017-06"
"3777",2017-06-07,2017-06-07,29.27,1,"2017-06"
"3778",NA,NA,NA,NA,NA
"3779",2017-06-07,2017-06-07,20.9,3,"2017-06"
"3780",2017-06-07,2017-06-07,18.54,1,"2017-06"
"3781",2017-06-07,2017-06-07,19.055,1,"2017-06"
"3782",2017-06-07,2017-06-07,18.92,1,"2017-06"
"3783",2017-06-07,2017-06-07,17.915,1,"2017-06"
"3784",2017-06-07,2017-06-07,15.495,1,"2017-06"
"3785",2017-06-07,2017-06-07,18.295,1,"2017-06"
"3786",2017-06-07,2017-06-07,19.98,1,"2017-06"
"3787",2017-06-07,2017-06-07,24.47,1,"2017-06"
"3788",2017-06-07,2017-06-07,27.725,1,"2017-06"
"3789",2017-06-07,2017-06-07,27.68,1,"2017-06"
"3790",2017-06-07,2017-06-07,28.8,1,"2017-06"
"3791",2017-06-07,2017-06-07,28.79,1,"2017-06"
"3792",2017-06-07,2017-06-07,27.79,2,"2017-06"
"3793",NA,NA,NA,NA,NA
"3794",2017-06-08,2017-06-08,23.12,1,"2017-06"
"3795",2017-06-08,2017-06-08,22.48,1,"2017-06"
"3796",2017-06-08,2017-06-08,22.285,1,"2017-06"
"3797",2017-06-08,2017-06-08,22.55,1,"2017-06"
"3798",NA,NA,NA,NA,NA
"3799",2017-06-08,2017-06-08,27.91,1,"2017-06"
"3800",2017-06-08,2017-06-08,30.035,1,"2017-06"
"3801",2017-06-08,2017-06-08,30.225,1,"2017-06"
"3802",2017-06-08,2017-06-08,29.31,2,"2017-06"
"3803",2017-06-08,2017-06-08,24.34,3,"2017-06"
"3804",2017-06-08,2017-06-08,23.005,1,"2017-06"
"3805",2017-06-08,2017-06-08,20.65,1,"2017-06"
"3806",2017-06-08,2017-06-08,19.755,1,"2017-06"
"3807",2017-06-08,2017-06-08,17.315,1,"2017-06"
"3808",2017-06-08,2017-06-08,16.505,1,"2017-06"
"3809",2017-06-08,2017-06-08,16.98,1,"2017-06"
"3810",2017-06-08,2017-06-08,18.12,1,"2017-06"
"3811",NA,NA,NA,NA,NA
"3812",2017-06-08,2017-06-08,26.455,1,"2017-06"
"3813",2017-06-08,2017-06-08,26.86,1,"2017-06"
"3814",2017-06-08,2017-06-08,27.22,1,"2017-06"
"3815",2017-06-08,2017-06-08,28.145,1,"2017-06"
"3816",2017-06-08,2017-06-08,27.22,1,"2017-06"
"3817",2017-06-09,2017-06-09,22.95,1,"2017-06"
"3818",2017-06-09,2017-06-09,20.35,1,"2017-06"
"3819",2017-06-09,2017-06-09,19.065,1,"2017-06"
"3820",2017-06-09,2017-06-09,19.085,1,"2017-06"
"3821",2017-06-09,2017-06-09,20.9,1,"2017-06"
"3822",2017-06-09,2017-06-09,21.32,1,"2017-06"
"3823",2017-06-09,2017-06-09,26.62,3,"2017-06"
"3824",2017-06-09,2017-06-09,28.58,1,"2017-06"
"3825",2017-06-09,2017-06-09,29.62,1,"2017-06"
"3826",2017-06-09,2017-06-09,29.615,1,"2017-06"
"3827",2017-06-09,2017-06-09,23.38,1,"2017-06"
"3828",2017-06-09,2017-06-09,19.935,1,"2017-06"
"3829",2017-06-09,2017-06-09,19.04,1,"2017-06"
"3830",2017-06-09,2017-06-09,17.9,1,"2017-06"
"3831",2017-06-09,2017-06-09,15.55,1,"2017-06"
"3832",2017-06-09,2017-06-09,13.89,1,"2017-06"
"3833",2017-06-09,2017-06-09,13.87,1,"2017-06"
"3834",2017-06-09,2017-06-09,14.43,1,"2017-06"
"3835",NA,NA,NA,NA,NA
"3836",NA,NA,NA,NA,NA
"3837",2017-06-09,2017-06-09,27.355,1,"2017-06"
"3838",2017-06-09,2017-06-09,27.24,1,"2017-06"
"3839",2017-06-09,2017-06-09,28.125,1,"2017-06"
"3840",2017-06-09,2017-06-09,28.19,1,"2017-06"
"3841",2017-06-10,2017-06-10,27.025,1,"2017-06"
"3842",NA,NA,NA,NA,NA
"3843",2017-06-10,2017-06-10,18.99,1,"2017-06"
"3844",2017-06-10,2017-06-10,18.88,1,"2017-06"
"3845",2017-06-10,2017-06-10,19.245,1,"2017-06"
"3846",2017-06-10,2017-06-10,19.9,1,"2017-06"
"3847",NA,NA,NA,NA,NA
"3848",2017-06-10,2017-06-10,28.73,1,"2017-06"
"3849",2017-06-10,2017-06-10,29.105,1,"2017-06"
"3850",2017-06-10,2017-06-10,28.53,1,"2017-06"
"3851",NA,NA,NA,NA,NA
"3852",2017-06-10,2017-06-10,22.09,1,"2017-06"
"3853",2017-06-10,2017-06-10,21.145,1,"2017-06"
"3854",2017-06-10,2017-06-10,22.05,1,"2017-06"
"3855",2017-06-10,2017-06-10,20.855,1,"2017-06"
"3856",NA,NA,NA,NA,NA
"3857",2017-06-10,2017-06-10,15.6,1,"2017-06"
"3858",2017-06-10,2017-06-10,15.995,1,"2017-06"
"3859",2017-06-10,2017-06-10,17.285,1,"2017-06"
"3860",NA,NA,NA,NA,NA
"3861",2017-06-10,2017-06-10,23.65,1,"2017-06"
"3862",2017-06-10,2017-06-10,26.67,1,"2017-06"
"3863",2017-06-10,2017-06-10,26.795,1,"2017-06"
"3864",2017-06-10,2017-06-10,28.06,1,"2017-06"
"3865",2017-06-11,2017-06-11,27.29,1,"2017-06"
"3866",2017-06-11,2017-06-11,23.43,1,"2017-06"
"3867",2017-06-11,2017-06-11,21.4,1,"2017-06"
"3868",2017-06-11,2017-06-11,21.14,1,"2017-06"
"3869",2017-06-11,2017-06-11,19.19,1,"2017-06"
"3870",2017-06-11,2017-06-11,21.35,1,"2017-06"
"3871",2017-06-11,2017-06-11,21.645,1,"2017-06"
"3872",2017-06-11,2017-06-11,24.45,1,"2017-06"
"3873",2017-06-11,2017-06-11,28.81,1,"2017-06"
"3874",2017-06-11,2017-06-11,29.45,1,"2017-06"
"3875",2017-06-11,2017-06-11,26.985,1,"2017-06"
"3876",2017-06-11,2017-06-11,21.47,1,"2017-06"
"3877",2017-06-11,2017-06-11,22.61,1,"2017-06"
"3878",2017-06-11,2017-06-11,22.38,1,"2017-06"
"3879",2017-06-11,2017-06-11,22.215,1,"2017-06"
"3880",2017-06-11,2017-06-11,21.04,3,"2017-06"
"3881",NA,NA,NA,NA,NA
"3882",2017-06-11,2017-06-11,16,1,"2017-06"
"3883",2017-06-11,2017-06-11,16.68,1,"2017-06"
"3884",2017-06-11,2017-06-11,17.225,1,"2017-06"
"3885",NA,NA,NA,NA,NA
"3886",2017-06-11,2017-06-11,25.775,1,"2017-06"
"3887",2017-06-11,2017-06-11,26.955,1,"2017-06"
"3888",2017-06-11,2017-06-11,27.28,1,"2017-06"
"3889",2017-06-12,2017-06-12,28.12,1,"2017-06"
"3890",2017-06-12,2017-06-12,27.26,1,"2017-06"
"3891",NA,NA,NA,NA,NA
"3892",2017-06-12,2017-06-12,21.31,1,"2017-06"
"3893",2017-06-12,2017-06-12,20.64,1,"2017-06"
"3894",2017-06-12,2017-06-12,20.18,1,"2017-06"
"3895",2017-06-12,2017-06-12,20.54,1,"2017-06"
"3896",2017-06-12,2017-06-12,22.13,1,"2017-06"
"3897",2017-06-12,2017-06-12,23.475,1,"2017-06"
"3898",2017-06-12,2017-06-12,25.88,1,"2017-06"
"3899",2017-06-12,2017-06-12,25.14,1,"2017-06"
"3900",2017-06-12,2017-06-12,21.99,2,"2017-06"
"3901",2017-06-12,2017-06-12,20.945,1,"2017-06"
"3902",2017-06-12,2017-06-12,20.675,1,"2017-06"
"3903",2017-06-12,2017-06-12,17.93,1,"2017-06"
"3904",2017-06-12,2017-06-12,15.65,1,"2017-06"
"3905",2017-06-12,2017-06-12,13.905,1,"2017-06"
"3906",2017-06-12,2017-06-12,13.76,1,"2017-06"
"3907",2017-06-12,2017-06-12,13.735,1,"2017-06"
"3908",2017-06-12,2017-06-12,14.73,1,"2017-06"
"3909",NA,NA,NA,NA,NA
"3910",2017-06-12,2017-06-12,20.995,2,"2017-06"
"3911",2017-06-12,2017-06-12,26.595,1,"2017-06"
"3912",2017-06-12,2017-06-12,26.79,1,"2017-06"
"3913",2017-06-13,2017-06-13,28.16,1,"2017-06"
"3914",2017-06-13,2017-06-13,28.32,1,"2017-06"
"3915",2017-06-13,2017-06-13,26.46,1,"2017-06"
"3916",NA,NA,NA,NA,NA
"3917",2017-06-13,2017-06-13,19.69,1,"2017-06"
"3918",2017-06-13,2017-06-13,19.725,1,"2017-06"
"3919",2017-06-13,2017-06-13,19.245,1,"2017-06"
"3920",2017-06-13,2017-06-13,20.65,1,"2017-06"
"3921",2017-06-13,2017-06-13,23.05,2,"2017-06"
"3922",2017-06-13,2017-06-13,22.66,1,"2017-06"
"3923",2017-06-13,2017-06-13,24.905,1,"2017-06"
"3924",2017-06-13,2017-06-13,23.31,1,"2017-06"
"3925",2017-06-13,2017-06-13,21.385,1,"2017-06"
"3926",2017-06-13,2017-06-13,21.955,2,"2017-06"
"3927",2017-06-13,2017-06-13,18.725,1,"2017-06"
"3928",2017-06-13,2017-06-13,17.31,1,"2017-06"
"3929",2017-06-13,2017-06-13,15.36,1,"2017-06"
"3930",2017-06-13,2017-06-13,14.245,1,"2017-06"
"3931",2017-06-13,2017-06-13,13.2,1,"2017-06"
"3932",2017-06-13,2017-06-13,13.02,1,"2017-06"
"3933",2017-06-13,2017-06-13,13.63,1,"2017-06"
"3934",NA,NA,NA,NA,NA
"3935",NA,NA,NA,NA,NA
"3936",2017-06-13,2017-06-13,27.76,1,"2017-06"
"3937",2017-06-14,2017-06-14,29.295,1,"2017-06"
"3938",2017-06-14,2017-06-14,29.465,1,"2017-06"
"3939",2017-06-14,2017-06-14,29.25,1,"2017-06"
"3940",2017-06-14,2017-06-14,18.34,1,"2017-06"
"3941",2017-06-14,2017-06-14,19.045,1,"2017-06"
"3942",2017-06-14,2017-06-14,18.945,1,"2017-06"
"3943",2017-06-14,2017-06-14,18.84,1,"2017-06"
"3944",2017-06-14,2017-06-14,19.4,1,"2017-06"
"3945",2017-06-14,2017-06-14,20.39,1,"2017-06"
"3946",2017-06-14,2017-06-14,23.86,1,"2017-06"
"3947",2017-06-14,2017-06-14,23.44,1,"2017-06"
"3948",2017-06-14,2017-06-14,22.795,1,"2017-06"
"3949",2017-06-14,2017-06-14,20.74,1,"2017-06"
"3950",2017-06-14,2017-06-14,22.185,1,"2017-06"
"3951",2017-06-14,2017-06-14,23.575,3,"2017-06"
"3952",2017-06-14,2017-06-14,18.86,1,"2017-06"
"3953",2017-06-14,2017-06-14,17.735,1,"2017-06"
"3954",2017-06-14,2017-06-14,16.6,1,"2017-06"
"3955",2017-06-14,2017-06-14,16.175,1,"2017-06"
"3956",2017-06-14,2017-06-14,15.205,1,"2017-06"
"3957",2017-06-14,2017-06-14,15.17,1,"2017-06"
"3958",NA,NA,NA,NA,NA
"3959",2017-06-14,2017-06-14,26.27,1,"2017-06"
"3960",2017-06-14,2017-06-14,28.92,1,"2017-06"
"3961",2017-06-15,2017-06-15,28.405,1,"2017-06"
"3962",2017-06-15,2017-06-15,29.65,1,"2017-06"
"3963",2017-06-15,2017-06-15,30.095,1,"2017-06"
"3964",2017-06-15,2017-06-15,23.29,3,"2017-06"
"3965",2017-06-15,2017-06-15,21.35,1,"2017-06"
"3966",2017-06-15,2017-06-15,21.72,1,"2017-06"
"3967",2017-06-15,2017-06-15,21.465,1,"2017-06"
"3968",2017-06-15,2017-06-15,19.04,1,"2017-06"
"3969",2017-06-15,2017-06-15,19.92,1,"2017-06"
"3970",2017-06-15,2017-06-15,20.51,1,"2017-06"
"3971",2017-06-15,2017-06-15,20.53,1,"2017-06"
"3972",2017-06-15,2017-06-15,21.205,1,"2017-06"
"3973",2017-06-15,2017-06-15,20.375,1,"2017-06"
"3974",2017-06-15,2017-06-15,21.73,1,"2017-06"
"3975",2017-06-15,2017-06-15,22.73,1,"2017-06"
"3976",2017-06-15,2017-06-15,23.69,3,"2017-06"
"3977",2017-06-15,2017-06-15,18.82,1,"2017-06"
"3978",2017-06-15,2017-06-15,17.01,1,"2017-06"
"3979",2017-06-15,2017-06-15,16.41,1,"2017-06"
"3980",2017-06-15,2017-06-15,15.705,1,"2017-06"
"3981",2017-06-15,2017-06-15,15.525,1,"2017-06"
"3982",2017-06-15,2017-06-15,15.445,1,"2017-06"
"3983",NA,NA,NA,NA,NA
"3984",2017-06-15,2017-06-15,22.89,3,"2017-06"
"3985",2017-06-16,2017-06-16,28.715,1,"2017-06"
"3986",2017-06-16,2017-06-16,28.95,1,"2017-06"
"3987",2017-06-16,2017-06-16,29.79,1,"2017-06"
"3988",2017-06-16,2017-06-16,29.58,1,"2017-06"
"3989",2017-06-16,2017-06-16,26.45,1,"2017-06"
"3990",2017-06-16,2017-06-16,22.37,1,"2017-06"
"3991",2017-06-16,2017-06-16,21.355,1,"2017-06"
"3992",2017-06-16,2017-06-16,20.735,1,"2017-06"
"3993",2017-06-16,2017-06-16,20.2,1,"2017-06"
"3994",2017-06-16,2017-06-16,18.675,1,"2017-06"
"3995",2017-06-16,2017-06-16,19.545,1,"2017-06"
"3996",2017-06-16,2017-06-16,21.14,1,"2017-06"
"3997",2017-06-16,2017-06-16,21.96,1,"2017-06"
"3998",2017-06-16,2017-06-16,20.675,1,"2017-06"
"3999",2017-06-16,2017-06-16,22.29,1,"2017-06"
"4000",2017-06-16,2017-06-16,23.555,1,"2017-06"
"4001",2017-06-16,2017-06-16,24.375,1,"2017-06"
"4002",2017-06-16,2017-06-16,18.38,1,"2017-06"
"4003",2017-06-16,2017-06-16,17.34,1,"2017-06"
"4004",2017-06-16,2017-06-16,15.905,1,"2017-06"
"4005",2017-06-16,2017-06-16,15.74,1,"2017-06"
"4006",2017-06-16,2017-06-16,16.015,1,"2017-06"
"4007",2017-06-16,2017-06-16,16.47,1,"2017-06"
"4008",NA,NA,NA,NA,NA
"4009",2017-06-17,2017-06-17,27.15,3,"2017-06"
"4010",2017-06-17,2017-06-17,28.74,1,"2017-06"
"4011",2017-06-17,2017-06-17,29.95,1,"2017-06"
"4012",2017-06-17,2017-06-17,29.725,1,"2017-06"
"4013",2017-06-17,2017-06-17,29.565,3,"2017-06"
"4014",2017-06-17,2017-06-17,21.82,3,"2017-06"
"4015",2017-06-17,2017-06-17,21.505,1,"2017-06"
"4016",2017-06-17,2017-06-17,21.92,1,"2017-06"
"4017",2017-06-17,2017-06-17,20.12,1,"2017-06"
"4018",2017-06-17,2017-06-17,16.7,1,"2017-06"
"4019",2017-06-17,2017-06-17,16.375,1,"2017-06"
"4020",2017-06-17,2017-06-17,16.53,1,"2017-06"
"4021",NA,NA,NA,NA,NA
"4022",2017-06-17,2017-06-17,20.24,1,"2017-06"
"4023",2017-06-17,2017-06-17,20.285,1,"2017-06"
"4024",2017-06-17,2017-06-17,20.46,1,"2017-06"
"4025",NA,NA,NA,NA,NA
"4026",2017-06-17,2017-06-17,24.035,2,"2017-06"
"4027",2017-06-17,2017-06-17,18.78,1,"2017-06"
"4028",2017-06-17,2017-06-17,17.71,1,"2017-06"
"4029",2017-06-17,2017-06-17,15.99,1,"2017-06"
"4030",2017-06-17,2017-06-17,15.51,1,"2017-06"
"4031",2017-06-17,2017-06-17,15.96,1,"2017-06"
"4032",NA,NA,NA,NA,NA
"4033",2017-06-18,2017-06-18,24.41,3,"2017-06"
"4034",2017-06-18,2017-06-18,28.175,2,"2017-06"
"4035",2017-06-18,2017-06-18,29.85,1,"2017-06"
"4036",2017-06-18,2017-06-18,30.36,1,"2017-06"
"4037",2017-06-18,2017-06-18,30.99,1,"2017-06"
"4038",2017-06-18,2017-06-18,30.505,1,"2017-06"
"4039",NA,NA,NA,NA,NA
"4040",2017-06-18,2017-06-18,24.12,1,"2017-06"
"4041",2017-06-18,2017-06-18,19.225,1,"2017-06"
"4042",2017-06-18,2017-06-18,18.07,1,"2017-06"
"4043",2017-06-18,2017-06-18,17.445,1,"2017-06"
"4044",2017-06-18,2017-06-18,17.55,1,"2017-06"
"4045",2017-06-18,2017-06-18,17.24,1,"2017-06"
"4046",2017-06-18,2017-06-18,18.47,3,"2017-06"
"4047",2017-06-18,2017-06-18,20.49,1,"2017-06"
"4048",2017-06-18,2017-06-18,20.315,1,"2017-06"
"4049",2017-06-18,2017-06-18,18.615,1,"2017-06"
"4050",2017-06-18,2017-06-18,18.755,1,"2017-06"
"4051",NA,NA,NA,NA,NA
"4052",2017-06-18,2017-06-18,19.16,1,"2017-06"
"4053",2017-06-18,2017-06-18,18.355,1,"2017-06"
"4054",2017-06-18,2017-06-18,17.29,1,"2017-06"
"4055",2017-06-18,2017-06-18,16.82,1,"2017-06"
"4056",2017-06-18,2017-06-18,17.66,1,"2017-06"
"4057",NA,NA,NA,NA,NA
"4058",2017-06-19,2017-06-19,24.62,3,"2017-06"
"4059",2017-06-19,2017-06-19,29.39,1,"2017-06"
"4060",2017-06-19,2017-06-19,30.175,1,"2017-06"
"4061",2017-06-19,2017-06-19,31.355,1,"2017-06"
"4062",2017-06-19,2017-06-19,31.38,1,"2017-06"
"4063",2017-06-19,2017-06-19,26.54,2,"2017-06"
"4064",2017-06-19,2017-06-19,26.54,1,"2017-06"
"4065",2017-06-19,2017-06-19,22.46,1,"2017-06"
"4066",2017-06-19,2017-06-19,21.85,1,"2017-06"
"4067",2017-06-19,2017-06-19,20.43,1,"2017-06"
"4068",2017-06-19,2017-06-19,19.575,1,"2017-06"
"4069",2017-06-19,2017-06-19,20.025,1,"2017-06"
"4070",2017-06-19,2017-06-19,20.83,1,"2017-06"
"4071",2017-06-19,2017-06-19,22.09,3,"2017-06"
"4072",2017-06-19,2017-06-19,25.51,1,"2017-06"
"4073",2017-06-19,2017-06-19,29.52,1,"2017-06"
"4074",2017-06-19,2017-06-19,28.37,1,"2017-06"
"4075",2017-06-19,2017-06-19,27.29,1,"2017-06"
"4076",2017-06-19,2017-06-19,22.66,1,"2017-06"
"4077",2017-06-19,2017-06-19,24.365,1,"2017-06"
"4078",2017-06-19,2017-06-19,24.155,1,"2017-06"
"4079",2017-06-19,2017-06-19,22.355,1,"2017-06"
"4080",2017-06-19,2017-06-19,22.39,1,"2017-06"
"4081",2017-06-20,2017-06-20,23.72,1,"2017-06"
"4082",2017-06-20,2017-06-20,23.105,3,"2017-06"
"4083",2017-06-20,2017-06-20,28.205,2,"2017-06"
"4084",2017-06-20,2017-06-20,29.56,1,"2017-06"
"4085",2017-06-20,2017-06-20,30.88,1,"2017-06"
"4086",2017-06-20,2017-06-20,31.045,1,"2017-06"
"4087",2017-06-20,2017-06-20,30.935,1,"2017-06"
"4088",2017-06-20,2017-06-20,29.62,1,"2017-06"
"4089",2017-06-20,2017-06-20,26.89,1,"2017-06"
"4090",2017-06-20,2017-06-20,23.35,1,"2017-06"
"4091",2017-06-20,2017-06-20,22.98,1,"2017-06"
"4092",2017-06-20,2017-06-20,20.855,1,"2017-06"
"4093",2017-06-20,2017-06-20,19.72,1,"2017-06"
"4094",2017-06-20,2017-06-20,21.515,1,"2017-06"
"4095",2017-06-20,2017-06-20,22.97,1,"2017-06"
"4096",2017-06-20,2017-06-20,23.49,1,"2017-06"
"4097",2017-06-20,2017-06-20,25.72,3,"2017-06"
"4098",2017-06-20,2017-06-20,27.495,1,"2017-06"
"4099",2017-06-20,2017-06-20,29.21,1,"2017-06"
"4100",2017-06-20,2017-06-20,29.21,1,"2017-06"
"4101",2017-06-20,2017-06-20,27.745,1,"2017-06"
"4102",2017-06-20,2017-06-20,23.515,1,"2017-06"
"4103",2017-06-20,2017-06-20,24.345,1,"2017-06"
"4104",2017-06-20,2017-06-20,23.37,1,"2017-06"
"4105",2017-06-21,2017-06-21,23.71,1,"2017-06"
"4106",2017-06-21,2017-06-21,25.255,1,"2017-06"
"4107",2017-06-21,2017-06-21,25.46,1,"2017-06"
"4108",2017-06-21,2017-06-21,28.425,1,"2017-06"
"4109",2017-06-21,2017-06-21,29.44,1,"2017-06"
"4110",2017-06-21,2017-06-21,30.125,1,"2017-06"
"4111",2017-06-21,2017-06-21,30.63,1,"2017-06"
"4112",2017-06-21,2017-06-21,29.5,1,"2017-06"
"4113",2017-06-21,2017-06-21,26.57,1,"2017-06"
"4114",2017-06-21,2017-06-21,24.91,1,"2017-06"
"4115",2017-06-21,2017-06-21,24.47,1,"2017-06"
"4116",2017-06-21,2017-06-21,23.89,1,"2017-06"
"4117",2017-06-21,2017-06-21,23.19,1,"2017-06"
"4118",NA,NA,NA,NA,NA
"4119",2017-06-21,2017-06-21,20.96,1,"2017-06"
"4120",2017-06-21,2017-06-21,23.33,1,"2017-06"
"4121",2017-06-21,2017-06-21,24.49,3,"2017-06"
"4122",2017-06-21,2017-06-21,27.42,1,"2017-06"
"4123",2017-06-21,2017-06-21,28.515,1,"2017-06"
"4124",2017-06-21,2017-06-21,28.865,1,"2017-06"
"4125",2017-06-21,2017-06-21,29.39,1,"2017-06"
"4126",2017-06-21,2017-06-21,28.38,1,"2017-06"
"4127",NA,NA,NA,NA,NA
"4128",2017-06-21,2017-06-21,24.05,1,"2017-06"
"4129",2017-06-22,2017-06-22,23.565,1,"2017-06"
"4130",2017-06-22,2017-06-22,23.415,1,"2017-06"
"4131",2017-06-22,2017-06-22,24.525,1,"2017-06"
"4132",2017-06-22,2017-06-22,26.29,1,"2017-06"
"4133",2017-06-22,2017-06-22,29.27,1,"2017-06"
"4134",2017-06-22,2017-06-22,30.12,1,"2017-06"
"4135",2017-06-22,2017-06-22,30.59,1,"2017-06"
"4136",2017-06-22,2017-06-22,30.94,1,"2017-06"
"4137",2017-06-22,2017-06-22,30.08,1,"2017-06"
"4138",NA,NA,NA,NA,NA
"4139",2017-06-22,2017-06-22,24.705,1,"2017-06"
"4140",2017-06-22,2017-06-22,25.245,1,"2017-06"
"4141",2017-06-22,2017-06-22,23.28,1,"2017-06"
"4142",2017-06-22,2017-06-22,21.41,1,"2017-06"
"4143",2017-06-22,2017-06-22,21.065,1,"2017-06"
"4144",2017-06-22,2017-06-22,21.235,1,"2017-06"
"4145",2017-06-22,2017-06-22,21.5,1,"2017-06"
"4146",NA,NA,NA,NA,NA
"4147",2017-06-22,2017-06-22,27.57,1,"2017-06"
"4148",2017-06-22,2017-06-22,28.25,1,"2017-06"
"4149",2017-06-22,2017-06-22,29.06,1,"2017-06"
"4150",2017-06-22,2017-06-22,29.47,1,"2017-06"
"4151",2017-06-22,2017-06-22,29.2,1,"2017-06"
"4152",2017-06-22,2017-06-22,28.49,1,"2017-06"
"4153",2017-06-23,2017-06-23,25.6,1,"2017-06"
"4154",2017-06-23,2017-06-23,25.725,1,"2017-06"
"4155",2017-06-23,2017-06-23,26.22,1,"2017-06"
"4156",2017-06-23,2017-06-23,26.26,1,"2017-06"
"4157",2017-06-23,2017-06-23,28.715,1,"2017-06"
"4158",2017-06-23,2017-06-23,30.03,1,"2017-06"
"4159",2017-06-23,2017-06-23,30.15,1,"2017-06"
"4160",2017-06-23,2017-06-23,30.675,1,"2017-06"
"4161",2017-06-23,2017-06-23,30.665,1,"2017-06"
"4162",2017-06-23,2017-06-23,30.19,1,"2017-06"
"4163",NA,NA,NA,NA,NA
"4164",2017-06-23,2017-06-23,25.765,1,"2017-06"
"4165",2017-06-23,2017-06-23,25.67,1,"2017-06"
"4166",2017-06-23,2017-06-23,23.26,1,"2017-06"
"4167",2017-06-23,2017-06-23,21.12,1,"2017-06"
"4168",2017-06-23,2017-06-23,20.99,1,"2017-06"
"4169",2017-06-23,2017-06-23,21.095,1,"2017-06"
"4170",2017-06-23,2017-06-23,21.68,1,"2017-06"
"4171",2017-06-23,2017-06-23,24.65,1,"2017-06"
"4172",2017-06-23,2017-06-23,28.19,1,"2017-06"
"4173",2017-06-23,2017-06-23,28.38,1,"2017-06"
"4174",2017-06-23,2017-06-23,29.59,1,"2017-06"
"4175",2017-06-23,2017-06-23,29.76,1,"2017-06"
"4176",2017-06-23,2017-06-23,29.325,1,"2017-06"
"4177",2017-06-24,2017-06-24,28.7,1,"2017-06"
