"","datetime","date","salinity","F_Sal","median","stdev","hi.95","lo.95","month_yr"
"10970",2018-04-03 02:00:00,2018-04-03,29.361,1,29.3665,0.0799351660361743,29.5263703320724,29.2066296679277,"2018-04"
"10971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10973",2018-04-03 05:00:00,2018-04-03,27.109,1,28.8305,0.925314380047709,30.6526643777404,26.9798712399046,"2018-04"
"10974",2018-04-03 06:00:00,2018-04-03,27.9065,1,27.416,0.854199109324617,29.1243982186492,25.8250550799253,"2018-04"
"10975",2018-04-03 07:00:00,2018-04-03,28.6155,1,27.416,0.678233446654554,28.7724668933091,26.0595331066909,"2018-04"
"10976",2018-04-03 08:00:00,2018-04-03,28.938,1,28.0335,0.709929130283121,29.4533582605662,26.6136417394338,"2018-04"
"10977",2018-04-03 09:00:00,2018-04-03,29.2195,1,28.62425,0.694993253104364,29.9982829698003,27.2342634937913,"2018-04"
"10978",2018-04-03 10:00:00,2018-04-03,30.04,1,28.998,0.529910886920549,30.0578217738411,27.9381782261589,"2018-04"
"10979",2018-04-03 11:00:00,2018-04-03,30.277,1,29.18675,0.573831641944017,30.334413283888,28.039086716112,"2018-04"
"10980",2018-04-03 12:00:00,2018-04-03,30.4495,1,29.99575,0.549032441232819,31.087815445666,28.8976851175344,"2018-04"
"10981",2018-04-03 13:00:00,2018-04-03,30.334,1,30.3595,0.35697529617915,31.0106652709987,29.6455494076417,"2018-04"
"10982",2018-04-03 14:00:00,2018-04-03,30.08,1,30.3595,0.197561180072895,30.7546223601458,29.9643776398542,"2018-04"
"10983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10985",2018-04-03 17:00:00,2018-04-03,26.0545,1,28.9695,1.5807840102217,32.1105181764764,25.8079319795566,"2018-04"
"10986",2018-04-03 18:00:00,2018-04-03,26.077,1,27.11925,1.59128675343184,30.3018235068637,23.9461662858304,"2018-04"
"10987",2018-04-03 19:00:00,2018-04-03,26.464,1,26.444,1.05032646176418,28.5446529235283,24.3433470764716,"2018-04"
"10988",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10989",2018-04-03 21:00:00,2018-04-03,28.762,1,26.544,1.1994780221584,28.9546058473508,24.2043848884838,"2018-04"
"10990",2018-04-03 22:00:00,2018-04-03,28.9305,1,28.54225,1.04992051651001,30.6677897985524,26.44240896698,"2018-04"
"10991",2018-04-03 23:00:00,2018-04-03,29.764,1,28.762,0.834706095853978,30.431412191708,27.092587808292,"2018-04"
"10992",2018-04-04 00:00:00,2018-04-04,29.893,1,29.0495,0.497002530561581,30.0428466665772,28.0561533334228,"2018-04"
"10993",2018-04-04 01:00:00,2018-04-04,29.916,1,29.764,0.472860956958158,30.7097219139163,28.8182780860837,"2018-04"
"10994",2018-04-04 02:00:00,2018-04-04,28.422,1,29.7695,0.685861933852355,31.1412238677047,28.3977761322953,"2018-04"
"10995",2018-04-04 03:00:00,2018-04-04,28.4895,1,29.4705,0.721637846195338,30.9223701672214,28.0186298327787,"2018-04"
"10996",2018-04-04 04:00:00,2018-04-04,28.4875,1,28.52125,0.639088025749524,29.799426051499,27.2430739485009,"2018-04"
"10997",2018-04-04 05:00:00,2018-04-04,27.979,1,28.426,0.401974409186736,29.2299488183735,27.6220511816265,"2018-04"
"10998",2018-04-04 06:00:00,2018-04-04,27.6965,1,28.166,0.475138740488624,29.1182271035386,27.2137728964614,"2018-04"
"10999",2018-04-04 07:00:00,2018-04-04,27.938,1,27.973,0.459414198833029,28.8918283976661,27.0662430242016,"2018-04"
"11000",2018-04-04 08:00:00,2018-04-04,28.535,1,27.9575,0.373189364697169,28.7038787293943,27.2111212706057,"2018-04"
"11001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11002",2018-04-04 10:00:00,2018-04-04,30.249,1,29.24775,1.06817753743152,31.384105074863,27.111394925137,"2018-04"
"11003",2018-04-04 11:00:00,2018-04-04,30.5115,1,30.18975,0.852988684269949,31.8957273685399,28.4837726314601,"2018-04"
"11004",2018-04-04 12:00:00,2018-04-04,30.652,1,30.34875,0.325664787416964,31.0000795748339,29.6974204251661,"2018-04"
"11005",2018-04-04 13:00:00,2018-04-04,30.398,1,30.4395,0.163574941443792,30.7628878825832,30.1123501171124,"2018-04"
"11006",2018-04-04 14:00:00,2018-04-04,30.295,1,30.4395,0.15425024947111,30.7480004989422,30.1309995010578,"2018-04"
"11007",2018-04-04 15:00:00,2018-04-04,30.267,1,30.38725,0.160438783165215,30.7081331864742,30.0663668135258,"2018-04"
"11008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11010",2018-04-04 18:00:00,2018-04-04,26.403,1,28.6575,1.61549130238356,31.8884826047671,25.4265173952329,"2018-04"
"11011",2018-04-04 19:00:00,2018-04-04,25.903,1,26.86725,1.53317979706933,29.9336095941387,23.8682968470775,"2018-04"
"11012",2018-04-04 20:00:00,2018-04-04,26.2955,1,26.5095,0.853231599131224,28.2159631982625,24.8030368017376,"2018-04"
"11013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11014",2018-04-04 22:00:00,2018-04-04,28.783,1,26.384,1.3239812984898,29.0319625969796,23.9171526172283,"2018-04"
"11015",2018-04-04 23:00:00,2018-04-04,28.997,1,28.775,1.24489420066321,31.2647884013264,26.2852115986736,"2018-04"
"11016",2018-04-05 00:00:00,2018-04-05,29.701,1,28.7905,0.809332304068322,30.4091646081366,27.1718353918634,"2018-04"
"11017",2018-04-05 01:00:00,2018-04-05,29.5905,1,29.06675,0.412868228711271,29.8924864574225,28.2410135425775,"2018-04"
"11018",2018-04-05 02:00:00,2018-04-05,29.449,1,29.5755,0.377574946712061,30.3306498934241,28.8203501065759,"2018-04"
"11019",2018-04-05 03:00:00,2018-04-05,27.536,1,29.549,1.06225382065078,31.6735076413016,27.4244923586984,"2018-04"
"11020",2018-04-05 04:00:00,2018-04-05,27.896,1,28.31075,1.02555003465808,30.3618500693162,26.2596499306838,"2018-04"
"11021",2018-04-05 05:00:00,2018-04-05,28.14,1,27.9135,0.816380716985841,29.5462614339717,26.2807385660283,"2018-04"
"11022",2018-04-05 06:00:00,2018-04-05,27.965,1,27.9135,0.325745425834588,28.5727153107947,27.2620091483308,"2018-04"
"11023",2018-04-05 07:00:00,2018-04-05,27.9985,1,27.9615,0.207898285212843,28.3772965704257,27.5457034295743,"2018-04"
"11024",2018-04-05 08:00:00,2018-04-05,28.053,1,28.0315,0.098445987785272,28.2190443811973,27.8346080244295,"2018-04"
"11025",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11026",2018-04-05 10:00:00,2018-04-05,30.259,1,28.85275,0.899039031311462,30.6508280626229,27.0546719373771,"2018-04"
"11027",2018-04-05 11:00:00,2018-04-05,30.4375,1,29.5385,0.922074178458894,31.3957829226792,27.6812170773208,"2018-04"
"11028",2018-04-05 12:00:00,2018-04-05,30.625,1,30.1495,0.711127017888008,31.5591377503637,28.727245964224,"2018-04"
"11029",2018-04-05 13:00:00,2018-04-05,30.405,1,30.40025,0.302950098090186,31.0061501961804,29.7943498038196,"2018-04"
"11030",2018-04-05 14:00:00,2018-04-05,30.265,1,30.408,0.156250248913842,30.7205004978277,30.0954995021723,"2018-04"
"11031",2018-04-05 15:00:00,2018-04-05,30.28,1,30.40325,0.15366143267037,30.7105182177366,30.0916568494753,"2018-04"
"11032",2018-04-05 16:00:00,2018-04-05,30.252,1,30.28,0.13327336231432,30.5465467246286,30.0134532753714,"2018-04"
"11033",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11034",2018-04-05 18:00:00,2018-04-05,26.244,1,29.5215,2.16187087054186,33.850951648822,25.192048351178,"2018-04"
"11035",2018-04-05 19:00:00,2018-04-05,26.2955,1,26.4785,2.04957105218082,30.5776421043616,22.5278317748403,"2018-04"
"11036",2018-04-05 20:00:00,2018-04-05,24.7055,1,26.198,1.56346582542424,29.3249316508485,23.0710683491515,"2018-04"
"11037",2018-04-05 21:00:00,2018-04-05,26.5555,1,25.813,0.743196466073508,27.3943002988747,24.4177127462914,"2018-04"
"11038",2018-04-05 22:00:00,2018-04-05,28.4125,1,26.29625,1.38964480040817,29.0755396008163,23.5169603991837,"2018-04"
"11039",2018-04-05 23:00:00,2018-04-05,28.662,1,26.703,1.61771788871707,29.9476252195658,23.4583747804342,"2018-04"
"11040",2018-04-06 00:00:00,2018-04-06,28.414,1,28.33175,1.23224658321752,30.796243166435,25.867256833565,"2018-04"
"11041",2018-04-06 01:00:00,2018-04-06,28.919,1,28.662,0.494441600995377,29.6508832019908,27.6731167980092,"2018-04"
"11042",2018-04-06 02:00:00,2018-04-06,29.006,1,28.744,0.304990874180414,29.3539817483608,28.1340182516392,"2018-04"
"11043",2018-04-06 03:00:00,2018-04-06,28.791,1,28.8895,0.294956605014608,29.4697383194613,28.2995867899708,"2018-04"
"11044",2018-04-06 04:00:00,2018-04-06,28.6645,1,28.8895,0.208087961693025,29.305675923386,28.4733240766139,"2018-04"
"11045",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11046",2018-04-06 06:00:00,2018-04-06,27.873,1,28.65425,0.43283422084184,29.520290000395,27.788209999605,"2018-04"
"11047",2018-04-06 07:00:00,2018-04-06,27.527,1,27.9825,0.430907179969237,28.8486911285479,27.1163088714521,"2018-04"
"11048",2018-04-06 08:00:00,2018-04-06,27.549,1,27.86775,0.355074375470079,28.5778987509402,27.1576012490598,"2018-04"
"11049",2018-04-06 09:00:00,2018-04-06,27.9665,1,27.8355,0.225945022479232,28.2863900449585,27.3826099550415,"2018-04"
"11050",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11051",2018-04-06 11:00:00,2018-04-06,30.0505,1,28.36875,1.0122819498035,30.393313899607,26.344186100393,"2018-04"
"11052",2018-04-06 12:00:00,2018-04-06,30.304,1,29.5795,0.987356101312542,31.5192461543613,27.6047877973749,"2018-04"
"11053",2018-04-06 13:00:00,2018-04-06,28.908,1,29.7135,0.702322976421283,31.1181459528426,28.3088540471574,"2018-04"
"11054",2018-04-06 14:00:00,2018-04-06,28.995,1,29.7135,0.606150643609419,30.9258012872188,28.5034340260625,"2018-04"
"11055",2018-04-06 15:00:00,2018-04-06,29.8605,1,29.7465,0.607627320942111,30.9617546418842,28.5257914266612,"2018-04"
"11056",2018-04-06 16:00:00,2018-04-06,29.6535,1,29.66025,0.482318663841729,30.6248873276835,28.6956126723165,"2018-04"
"11057",2018-04-06 17:00:00,2018-04-06,29.3405,1,29.59,0.40277932612358,30.3955586522472,28.7844413477528,"2018-04"
"11058",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11059",2018-04-06 19:00:00,2018-04-06,25.6625,1,26.4415,1.69495376162222,29.8548429869167,23.0691352140812,"2018-04"
"11060",2018-04-06 20:00:00,2018-04-06,23.271,1,26.24175,1.80423242525711,29.9081696984725,22.6618629831094,"2018-04"
"11061",2018-04-06 21:00:00,2018-04-06,24.667,1,25.589,1.30530286926282,28.1996057385256,22.9636744342496,"2018-04"
"11062",2018-04-06 22:00:00,2018-04-06,25.539,1,25.2085,1.09798665835386,27.4044733167077,23.0125266832923,"2018-04"
"11063",2018-04-06 23:00:00,2018-04-06,28.765,1,25.2085,2.00511007930443,29.2187201586089,21.1982798413911,"2018-04"
"11064",2018-04-07 00:00:00,2018-04-07,29.048,1,25.81475,2.15241497429174,30.1447446428604,21.4847553571396,"2018-04"
"11065",2018-04-07 01:00:00,2018-04-07,29.4185,1,28.77425,1.67952638424509,32.1333027684902,25.4151972315098,"2018-04"
"11066",2018-04-07 02:00:00,2018-04-07,29.381,1,29.03975,1.0233384525877,31.0864269051754,26.9930730948246,"2018-04"
"11067",2018-04-07 03:00:00,2018-04-07,27.99,1,29.048,0.683565215972243,30.4151304319445,27.6808695680555,"2018-04"
"11068",2018-04-07 04:00:00,2018-04-07,28.0875,1,28.65775,0.729227478234379,30.1383585310385,27.1771414689615,"2018-04"
"11069",2018-04-07 05:00:00,2018-04-07,27.9475,1,28.17025,0.651996675689134,29.4742433513783,26.8646963480833,"2018-04"
"11070",2018-04-07 06:00:00,2018-04-07,28.575,1,28.0215,0.406202233624165,28.8471544672483,27.2188541713473,"2018-04"
"11071",2018-04-07 07:00:00,2018-04-07,28.482,1,28.3575,0.378745129154163,29.1149902583083,27.6000097416917,"2018-04"
"11072",2018-04-07 08:00:00,2018-04-07,27.722,1,28.4465,0.382019363685624,29.2105387273712,27.6824612726288,"2018-04"
"11073",2018-04-07 09:00:00,2018-04-07,26.593,1,27.777,0.794668435535159,29.3663368710703,26.1876631289297,"2018-04"
"11074",2018-04-07 10:00:00,2018-04-07,28.3965,1,27.76,0.807604202319598,29.3752084046392,26.1447915953608,"2018-04"
"11075",2018-04-07 11:00:00,2018-04-07,28.933,1,27.76,0.907631376781116,29.5752627535622,25.9447372464378,"2018-04"
"11076",2018-04-07 12:00:00,2018-04-07,29.226,1,28.3075,1.00708103099944,30.3216620619989,26.2933379380011,"2018-04"
"11077",2018-04-07 13:00:00,2018-04-07,29.712,1,28.919,0.863307591524045,30.6456151830481,27.1923848169519,"2018-04"
"11078",2018-04-07 14:00:00,2018-04-07,27.693,1,28.984,0.654425388491739,30.2928507769835,27.6751492230165,"2018-04"
"11079",2018-04-07 15:00:00,2018-04-07,27,1,28.5255,0.890242350782369,30.311923518558,26.7450152984353,"2018-04"
"11080",2018-04-07 16:00:00,2018-04-07,26.193,1,27.68275,1.19780725380457,30.1116370275419,25.2871354923909,"2018-04"
"11081",2018-04-07 17:00:00,2018-04-07,25.9375,1,26.92475,0.922267301375119,28.7692846027502,25.2101662974358,"2018-04"
"11082",2018-04-07 18:00:00,2018-04-07,24.711,1,26.253,0.861601060340276,27.9762021206806,24.5297978793194,"2018-04"
"11083",2018-04-07 19:00:00,2018-04-07,24.273,1,25.89525,0.892559913077975,27.6708283808467,24.1196716191533,"2018-04"
"11084",2018-04-07 20:00:00,2018-04-07,23.5125,1,24.704,0.943260437512177,26.5905208750244,22.8174791249756,"2018-04"
"11085",2018-04-07 21:00:00,2018-04-07,22.909,1,24.2645,0.922907267742315,26.1103145354846,22.3641166868031,"2018-04"
"11086",2018-04-07 22:00:00,2018-04-07,23.5515,1,23.5295,0.614363458244632,24.7582269164893,22.3007730835107,"2018-04"
"11087",2018-04-07 23:00:00,2018-04-07,23.868,1,23.5295,0.431733152982968,24.3929663059659,22.6660336940341,"2018-04"
"11088",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11089",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11090",2018-04-08 02:00:00,2018-04-08,28.993,1,26.333,2.03871017796635,30.4192324039357,22.2467675960643,"2018-04"
"11091",2018-04-08 03:00:00,2018-04-08,28.9215,1,28.028,1.88686531014188,31.510758992531,24.2542693797163,"2018-04"
"11092",2018-04-08 04:00:00,2018-04-08,27.2,1,28.3385,1.3338326833305,31.006165366661,25.670834633339,"2018-04"
"11093",2018-04-08 05:00:00,2018-04-08,25.259,1,28.3385,1.63592729996453,31.5470650658902,25.0666454000709,"2018-04"
"11094",2018-04-08 06:00:00,2018-04-08,26.404,1,26.0545,1.66123986570251,29.376979731405,22.970065722248,"2018-04"
"11095",2018-04-08 07:00:00,2018-04-08,25.478,1,25.56,1.14531187805713,27.8506237561143,23.2693762438857,"2018-04"
"11096",2018-04-08 08:00:00,2018-04-08,25.1885,1,25.39925,0.488203614277376,26.370194206632,24.4212856964565,"2018-04"
"11097",2018-04-08 09:00:00,2018-04-08,24.82,1,25.3135,0.51522969174574,26.3439593834915,24.2830406165085,"2018-04"
"11098",2018-04-08 10:00:00,2018-04-08,21.37,1,25.0655,1.87604001088354,28.8175800217671,21.3134199782329,"2018-04"
"11099",2018-04-08 11:00:00,2018-04-08,24.1085,1,23.602,1.74086637800109,27.0837327560022,20.2795340697565,"2018-04"
"11100",2018-04-08 12:00:00,2018-04-08,24.458,1,23.602,1.53348892622404,26.6689778524481,20.5350221475519,"2018-04"
"11101",2018-04-08 13:00:00,2018-04-08,26.782,1,24.17075,1.98982976268372,28.1504095253674,20.1048391221125,"2018-04"
"11102",2018-04-08 14:00:00,2018-04-08,24.9275,1,24.458,1.89589673523098,28.249793470462,20.666206529538,"2018-04"
"11103",2018-04-08 15:00:00,2018-04-08,21.438,1,24.458,1.96137289204432,28.3807457840886,20.5352542159114,"2018-04"
"11104",2018-04-08 16:00:00,2018-04-08,17.76,1,23.33775,3.08209392693605,29.2525205249616,17.1735621461279,"2018-04"
"11105",2018-04-08 17:00:00,2018-04-08,17.685,1,21.2835,3.33855947617352,27.9764366759628,14.7209869226274,"2018-04"
"11106",2018-04-08 18:00:00,2018-04-08,19.081,1,18.7385,2.05754338324636,22.8535867664927,14.8468405313447,"2018-04"
"11107",2018-04-08 19:00:00,2018-04-08,20.126,1,18.7385,1.268456447135,21.27541289427,16.20158710573,"2018-04"
"11108",2018-04-08 20:00:00,2018-04-08,20.625,1,19.15525,1.15290960609296,21.4610692121859,16.8494307878141,"2018-04"
"11109",2018-04-08 21:00:00,2018-04-08,20.831,1,20.191,1.06375692281262,22.1998071878686,18.0634861543748,"2018-04"
"11110",2018-04-08 22:00:00,2018-04-08,21.0675,1,20.6325,0.573981602684697,21.7804632053694,19.4845367946306,"2018-04"
"11111",2018-04-08 23:00:00,2018-04-08,21.1,1,20.7135,0.335500583674507,21.384501167349,20.042498832651,"2018-04"
"11112",2018-04-09 00:00:00,2018-04-09,21.993,1,21.086,0.856097861647808,22.7976845094575,19.3738042767044,"2018-04"
"11113",2018-04-09 01:00:00,2018-04-09,22.847,1,21.268,0.869072301955161,23.0061446039103,19.5298553960897,"2018-04"
"11114",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11115",2018-04-09 03:00:00,2018-04-09,29.583,1,26.0275,3.18219860135434,32.3918972027087,19.6631027972913,"2018-04"
"11116",2018-04-09 04:00:00,2018-04-09,29.3865,1,29.12125,3.03952238165461,34.5958658942591,23.0422052366908,"2018-04"
"11117",2018-04-09 05:00:00,2018-04-09,26.7415,1,29.1905,1.79423933969781,32.7789786793956,25.6020213206044,"2018-04"
"11118",2018-04-09 06:00:00,2018-04-09,25.9615,1,27.3715,1.51845238396054,30.4084047679211,24.3345952320789,"2018-04"
"11119",2018-04-09 07:00:00,2018-04-09,25.86,1,26.729,1.50894834858663,29.7468966971733,23.7536992337953,"2018-04"
"11120",2018-04-09 08:00:00,2018-04-09,24.0585,1,26.027,1.14150781369801,28.310015627396,23.8513246893097,"2018-04"
"11121",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11122",2018-04-09 10:00:00,2018-04-09,20.201,1,23.958,2.23009664962456,28.3231837637272,19.4978067007509,"2018-04"
"11123",2018-04-09 11:00:00,2018-04-09,20.511,1,21.10925,2.10437459964858,25.3179991992972,17.1107189340555,"2018-04"
"11124",2018-04-09 12:00:00,2018-04-09,21.3315,3,20.9155,1.67541912163701,24.266338243274,17.564661756726,"2018-04"
"11125",2018-04-09 13:00:00,2018-04-09,25.304,1,20.9835,2.34872422370155,25.6809484474031,16.2860515525969,"2018-04"
"11126",2018-04-09 14:00:00,2018-04-09,25.0135,1,22.36625,2.76453917483306,28.0467749821517,16.6857250178483,"2018-04"
"11127",2018-04-09 15:00:00,2018-04-09,20.684,2,23.732,2.75753457370957,29.3066210472618,18.2220085303628,"2018-04"
"11128",2018-04-09 16:00:00,2018-04-09,21.3305,1,23.94,2.24163699878487,28.3318201768331,19.4567260024303,"2018-04"
"11129",2018-04-09 17:00:00,2018-04-09,22.913,1,23.02525,2.1244749292251,27.2741998584502,18.6212740949683,"2018-04"
"11130",2018-04-09 18:00:00,2018-04-09,18.2,1,21.16275,1.88402111713591,24.8552885924051,17.4702114075949,"2018-04"
"11131",2018-04-09 19:00:00,2018-04-09,18.4005,1,20.64175,2.04370289698189,24.7339380029333,16.4272567578615,"2018-04"
"11132",2018-04-09 20:00:00,2018-04-09,19.3545,1,18.982,1.79986626980035,22.5817325396007,15.4067258807988,"2018-04"
"11133",2018-04-09 21:00:00,2018-04-09,19.6685,1,18.982,0.874099984902038,20.7301999698041,17.2338000301959,"2018-04"
"11134",2018-04-09 22:00:00,2018-04-09,19.6235,1,19.36975,0.634955490315142,20.603489756119,18.0998390193697,"2018-04"
"11135",2018-04-09 23:00:00,2018-04-09,19.921,1,19.6135,0.426637896647416,20.4667757932948,18.7602242067052,"2018-04"
"11136",2018-04-10 00:00:00,2018-04-10,20.017,1,19.651,0.245802160126954,20.1426043202539,19.1593956797461,"2018-04"
"11137",2018-04-10 01:00:00,2018-04-10,21.743,1,19.934,1.05959068307938,22.0540266191257,17.8309780790066,"2018-04"
"11138",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11139",2018-04-10 03:00:00,2018-04-10,29.2395,1,22.71575,3.37091402288013,29.4575780457603,15.9739219542397,"2018-04"
"11140",2018-04-10 04:00:00,2018-04-10,29.7725,1,27.0965,3.36895755871472,33.8414502132088,20.3515497867913,"2018-04"
"11141",2018-04-10 05:00:00,2018-04-10,27.1045,1,29.1205,2.74813414420174,34.6167682884035,23.6242317115965,"2018-04"
"11142",2018-04-10 06:00:00,2018-04-10,26.5435,1,29.1205,1.42991621262926,31.9803324252585,26.2606675747415,"2018-04"
"11143",2018-04-10 07:00:00,2018-04-10,26.049,1,27.03375,1.63444541269821,30.3034164654894,23.7640835345106,"2018-04"
"11144",2018-04-10 08:00:00,2018-04-10,27.319,1,26.4965,1.40558850779345,29.3076770155869,23.6853229844131,"2018-04"
"11145",2018-04-10 09:00:00,2018-04-10,24.9855,1,26.26675,0.841907087416592,27.924825238782,24.5806944035463,"2018-04"
"11146",2018-04-10 10:00:00,2018-04-10,25.0425,1,26.04425,0.959603507457074,27.9322883442709,24.1250429850859,"2018-04"
"11147",2018-04-10 11:00:00,2018-04-10,21.525,1,25.02275,2.04944870176522,29.1216474035304,20.9238525964696,"2018-04"
"11148",2018-04-10 12:00:00,2018-04-10,22.1085,1,24.888,1.98526123748563,28.8585224749713,20.6835290029003,"2018-04"
"11149",2018-04-10 13:00:00,2018-04-10,21.884,1,22.1855,1.46867166231525,25.1228433246305,19.2481566753695,"2018-04"
"11150",2018-04-10 14:00:00,2018-04-10,23.257,3,21.9855,1.18910321897655,24.3637064379531,19.6072935620469,"2018-04"
"11151",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11152",2018-04-10 16:00:00,2018-04-10,26.514,1,25.2225,1.80644077808565,28.834834025293,21.5750164445754,"2018-04"
"11153",2018-04-10 17:00:00,2018-04-10,21.947,1,25.334,1.76521725818375,28.8644345163675,21.8035654836325,"2018-04"
"11154",2018-04-10 18:00:00,2018-04-10,22.4995,1,25.334,1.69952384553306,28.6625180158651,21.9349523089339,"2018-04"
"11155",2018-04-10 19:00:00,2018-04-10,21.894,1,22.9975,1.93159697959871,26.902634821123,19.092365178877,"2018-04"
"11156",2018-04-10 20:00:00,2018-04-10,21.3295,1,22.22025,1.36829970746207,24.9568494149242,19.4836505850759,"2018-04"
"11157",2018-04-10 21:00:00,2018-04-10,20.866,1,21.9075,1.00467666852844,23.9168533370569,19.8981466629431,"2018-04"
"11158",2018-04-10 22:00:00,2018-04-10,19.941,1,21.237,0.897888529294218,22.9526971425473,19.6020794845479,"2018-04"
"11159",2018-04-10 23:00:00,2018-04-10,18.9305,1,20.85275,1.08310406519779,22.9754306941119,18.6542136584763,"2018-04"
"11160",2018-04-11 00:00:00,2018-04-11,18.9145,1,19.85825,0.895842805806665,21.6499356116133,18.0665643883867,"2018-04"
"11161",2018-04-11 01:00:00,2018-04-11,20.367,1,19.5015,0.741451656099933,20.9844033121999,18.0185966878001,"2018-04"
"11162",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11163",2018-04-11 03:00:00,2018-04-11,27.3505,1,22.2225,3.04364324433442,28.3097864886688,16.0768286544249,"2018-04"
"11164",2018-04-11 04:00:00,2018-04-11,28.7285,1,23.01425,3.24793531472799,29.5982683477844,16.4302316522156,"2018-04"
"11165",2018-04-11 05:00:00,2018-04-11,28.9705,1,27.25375,2.73794662922657,32.6441713742824,21.7778567415469,"2018-04"
"11166",2018-04-11 06:00:00,2018-04-11,28.885,1,28.72125,1.86561329644227,32.4524765928845,24.9900234071155,"2018-04"
"11167",2018-04-11 07:00:00,2018-04-11,27.529,1,28.7285,1.18215831431445,31.0928166286289,26.3641833713711,"2018-04"
"11168",2018-04-11 08:00:00,2018-04-11,27.844,1,28.64975,1.1818220601854,31.0013884060787,26.2981115939213,"2018-04"
"11169",2018-04-11 09:00:00,2018-04-11,27.6585,1,27.7165,1.22061099954872,30.1577219990974,25.3394847584767,"2018-04"
"11170",2018-04-11 10:00:00,2018-04-11,27.184,1,27.4775,1.01035812259685,29.4982162451937,25.4428004689405,"2018-04"
"11171",2018-04-11 11:00:00,2018-04-11,23.592,1,26.9795,1.70207063168848,30.383641263377,23.575358736623,"2018-04"
"11172",2018-04-11 12:00:00,2018-04-11,20.8515,1,24.38125,2.47043641176946,29.3221228235389,19.4403771764611,"2018-04"
"11173",2018-04-11 13:00:00,2018-04-11,20.9815,1,23.51375,2.55569156222755,28.6251331244551,18.3753571017625,"2018-04"
"11174",2018-04-11 14:00:00,2018-04-11,23.5585,1,22.008,1.70352516230571,25.4150503246114,18.6009496753886,"2018-04"
"11175",2018-04-11 15:00:00,2018-04-11,25.795,1,22.008,1.96775839602534,25.9435167920507,18.1787440918298,"2018-04"
"11176",2018-04-11 16:00:00,2018-04-11,27.8675,1,25.6235,2.64815358959314,30.9249383405125,20.2969891548219,"2018-04"
"11177",2018-04-11 17:00:00,2018-04-11,28.726,1,27.00625,2.17196165850144,30.9326586576164,22.6623266829971,"2018-04"
"11178",2018-04-11 18:00:00,2018-04-11,26.2705,1,27.314,1.27926680170429,29.8725336034086,24.7554663965914,"2018-04"
"11179",2018-04-11 19:00:00,2018-04-11,26.963,1,27.314,1.09123574218599,29.4546569231656,25.086028515628,"2018-04"
"11180",2018-04-11 20:00:00,2018-04-11,26.0035,1,26.81575,1.16737666306242,29.1933366793737,24.4381633206263,"2018-04"
"11181",2018-04-11 21:00:00,2018-04-11,25.183,1,26.09375,0.964309949023412,28.0223698980468,24.2524434474291,"2018-04"
"11182",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11183",2018-04-11 23:00:00,2018-04-11,20.23,1,24.1905,2.26767433837354,28.7258486767471,19.6551513232529,"2018-04"
"11184",2018-04-12 00:00:00,2018-04-12,20.3605,1,21.3775,2.23370748113516,25.8449149622703,17.2015389463272,"2018-04"
"11185",2018-04-12 01:00:00,2018-04-12,22.5125,1,21.2685,1.29002330694936,23.8485466138987,18.6884533861013,"2018-04"
"11186",2018-04-12 02:00:00,2018-04-12,22.786,1,21.2685,1.04296008052018,23.3544201610404,19.1825798389596,"2018-04"
"11187",2018-04-12 03:00:00,2018-04-12,27.7325,1,22.70075,2.5905162581672,27.8817825163344,17.5197174836656,"2018-04"
"11188",2018-04-12 04:00:00,2018-04-12,27.5825,1,22.80475,2.60077499713432,28.0865860755711,17.6032000057314,"2018-04"
"11189",2018-04-12 05:00:00,2018-04-12,28.484,1,27.47925,2.40093830130524,32.1994712166261,22.6773733973895,"2018-04"
"11190",2018-04-12 06:00:00,2018-04-12,28.5885,1,27.7325,1.43488779061176,30.6022755812235,24.8627244187765,"2018-04"
"11191",2018-04-12 07:00:00,2018-04-12,27.854,1,28.179,0.493093788863117,29.1459375394141,27.1928124222738,"2018-04"
"11192",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11193",2018-04-12 09:00:00,2018-04-12,25.0735,1,27.25375,1.53272529305326,30.3541390385773,24.1533609614227,"2018-04"
